precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
62.000 €;Casa en Centro;/comprar/casa-carlet_centro_urbano-40009443796_100500/;Carlet;;1 baño;132 m²;;A  25 km de valencia se encuentra disponible en venta una casa antigua de132 m², según catastro,  en la población de carlet para r...;39.2262153;-0.51952;;valencia
154.000 €;Casa pareada en Carrer de Cádiz, 23;/comprar/casa_pareada-catarroja_centro_urbano-38406881141_991284/;Catarroja;3 habs.;1 baño;202 m²;;Oportunidad venta casa!!! Realiza la casa de tus sueños con una superficie de unos 149 m²!!! Se trata de una casa en catarroja tod...;39.40505089555568;-0.40477188387141516;;valencia
155.000 €;Casa en Platja del Port de Sagunt;/comprar/casa-platja_del_port_de_sagunt-37535173249_108900/;Platja del Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);6 habs.;2 baños;146 m²;;Casa unifamiliar en zona mercado con una superficie de 146 m² aprox, distribuido en 6 habitaciones, 2 baños, amplio salón-comedor,...;39.6592111;-0.2167361;;valencia
170.000 €;Casa en Centre;/comprar/casa-sagunt_poble_centre46500-44201197164_108900/;Centre (Distrito Sagunt Poble. Sagunt - Sagunto);3 habs.;1 baño;130 m²;;a unos metros del centro de la ciudad encontramos esta acogedora casa de pueblo totalmente reformada, con calidades inmejorables ...;39.6787443;-0.2776767;;valencia
430.000 €;Casa en Centre;/comprar/casa-manises_centre-38374990816_108900/;Centre (Manises);4 habs.;2 baños;315 m²;;Esta vivienda está ubicada en el corazón de manises  y cuenta con planta baja espaciosa equipada con aseo , patio  y con vivienda ...;39.498442187;-0.488440969;;valencia
109.000 €;Piso en Pere Crespí;/comprar/piso-pere_crespi-41673842731_108500/;Pere Crespí (Alzira);4 habs.;2 baños;101 m²;;Piso en venta en alzira, edificio con ascensor. Piso de aproximadamente 101 metros cuadrados distribuidos en 4 habitación, 1 baño,...;39.1543158;-0.4285879;;valencia
185.000 €;Casa en Aldaia;/comprar/casa-aldaia_centro_urbano-24193803374_521109/;Aldaia;3 habs.;1 baño;240 m²;;"Se vende casa con 180 metros de solar, y posibilidad de construcción de 4 alturas, más planta baja.
La casa está situada en el cen...";39.4636677;-0.4625746;;valencia
170.000 €;Piso en calle Fuerteventura;/comprar/piso-el_puig_de_santa_maria_centro_urbano-44180561529_108900/;El Puig de Santa Maria;1 hab.;1 baño;52 m²;3ª planta;A menos de 5 minutos andando desde la orilla del mar, te ofrecemos un apartamento para vivir durante todo el año (son muchos los v...;39.5819134;-0.2774304;;valencia
194.000 €;Piso en Patraix;/comprar/piso-patraix_barrio46018-40932205496_100900/;Patraix (Distrito Patraix. València Capital);2 habs.;1 baño;63 m²;7ª planta;Preciosa vivienda en 7º planta, completamente reformada de diseño, buenas calidades, compuesta por 2 dormitorios, comedor con coci...;39.4663051;-0.3946473;;valencia
295.000 €;Piso en Carrer del Dramaturg Àngel Guimerà;/comprar/piso-el_botanic46008-45004114445_511841/;El Botànic (Distrito Extramurs. València Capital);3 habs.;2 baños;100 m²;3ª planta;"Se vende excelente piso céntrico en valencia

Inmopatraix inmobiliaria-gestoría, comercializa en exclusiva esta vivienda reformada...";39.4703848;-0.3845623;;valencia
115.000 €;Piso en calle Cl Vicent Monserrat;/comprar/piso-rafelbunyol_centro_urbano-45060876370_108900/;Rafelbunyol;1 hab.;1 baño;74 m²;Bajo;En venta, excepcional dulex en la encantadora localidad de rafelbuñol-rafelbunyol, ideal para aquellos que buscan comodidad y prox...;39.587503889;-0.340684616;;valencia
145.000 €;Casa en Plaza del Reino;/comprar/casa-caputxins-37572553604_100500/;Caputxins (Alzira);3 habs.;1 baño;168 m²;;Excelente casa en venta céntrica y muy acogedora, en una calle tranquila sin mucho ruido. La casa se encuentra distribuida en dos ...;39.1477809;-0.4378392;;valencia
198.900 €;Piso en Benetússer;/comprar/piso-benetusser_centro_urbano-40870448929_100500/;Benetússer;4 habs.;2 baños;166 m²;1ª planta;"Ref.- 08001  les ofrecemos en venta este piso situado en benetússer en avda principal con todos los servicios cerca.

Es un piso s...";39.4248607;-0.3981552;;valencia
289.000 €;Apartamento en Playa del Puig;/comprar/apartamento-el_puig_de_santa_maria_centro_urbano-43433080641_100500/;El Puig de Santa Maria;3 habs.;2 baños;147 m²;1ª planta;"¿Estás buscando un apartamento con vistas al mar, 3 habitaciones y en una de las urbanizaciones más demandadas?

¡No busques más!
...";39.575409774;-0.277150666;;valencia
435.000 €;Casa en Avenida del Molino de Viento;/comprar/casa-pucol_centre-43416826341_108900/;Centre (Puçol);4 habs.;1 baño;389 m²;;Cuando coincide espacio, orientación, ubicación y calidad en una misma vivienda sólo queda visitarla para convertirla en la casa d...;39.6186474;-0.3114581;;valencia
129.500 €;Piso en calle Carrer de José Grollo;/comprar/piso-benicalap_barrio46025-45087587707_100500/;Benicalap (Distrito Benicalap. València Capital);2 habs.;;53 m²;3ª planta;"Se vende magnífico piso recién reformado en benicalap -valencia.
La vivienda se acaba de reformar con materiales de primera calida...";39.4941468;-0.3933407;;valencia
109.500 €;Piso en Avinguda Nou d'Octubre-Port de Sagunt;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-45032940109_100200/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);3 habs.;1 baño;98 m²;4ª planta;"¡Vivienda con ascensor totalmente exterior de 3 dormitorios baño completo y balcón con vistas espectaculares!
Tecnocasa ofrece en ...";39.6639061;-0.232921;;valencia
299.000 €;Chalet adosado en Carrer de Quart;/comprar/chalet_adosado-alaquas_centro_urbano-45079494240_527735/;Alaquàs;5 habs.;2 baños;217 m²;;"En alaquas, donde todos quieren vivir, pero solo unos pocos pueden ¡
Aqui este maravillosos adosado de 3 plantas.
1ª planta, espec...";39.449750031;-0.461784685;;valencia
221.000 €;Piso en calle Polonia, 43;/comprar/piso-paiporta_centro_urbano-42562842428_108500/;Paiporta;3 habs.;2 baños;105 m²;;Vivienda con terraza de 3 dormitorios y dos baños con garaje, trastero y biciparking incluido en el precio . Forma parte de la pri...;39.431;-0.408304;;valencia
400.000 €;Casa en Carrer de Jacinto Benavente;/comprar/casa-la_pobla_de_farnals_centro_urbano-35035541754_108900/;La Pobla de Farnals;5 habs.;4 baños;337 m²;;¿Eres de los que necesitas espacio, sois una gran familia y no tienes ganas de meterte en obras o reformas? Si es así, tenemos la ...;39.5791688;-0.3270865;;valencia
154.999 €;Casa en Camilo Dolz;/comprar/casa-pere_crespi-41733736493_106700/;Pere Crespí (Alzira);5 habs.;2 baños;259 m²;;Sin comision inmobiliaria!!! Gran casa esquinera en alzira, situada muy cerca del parque pere crespí, concretamente en calle pedro...;39.1553749;-0.4314464;;valencia
186.900 €;Piso en Aiora;/comprar/piso-aiora46022-45031779428_100200/;Aiora (Distrito Camins al Grau. València Capital);3 habs.;;78 m²;;Rm-348: tecnocasa vende vivienda de 88 m² en el barrio de aiora junto a dr. Manuel candela, avda. Del puerto y santos justo y past...;39.467672245;-0.346926416;;valencia
235.000 €;Piso en calle de Escalante, 345;/comprar/piso-el_cabanyal_el_canyamelar46011-43372768051_100900/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);3 habs.;1 baño;100 m²;7ª planta;A la venta esta vivienda situada en plena avenida de los naranjos, a escasos minutos de las playas de malvarrosa y cabanyal y con ...;39.475;-0.329816;;valencia
175.000 €;Piso en calle Padre Carlos Ferris,  9;/comprar/piso-albal_centro_urbano-3941718095_109700/;Albal;;;;3ª planta;Piso en un edificio de obra nueva y ubicado en la zona de Albal, enclavado en planta 3.. Incluye extras como ascensor, garaje y trastero.;39,398454;-0,4051169;;valencia
75.000 €;Casa en Carrer de Cervantes;/comprar/casa-vilallonga_villalonga_centro_urbano-45024957446_100500/;Vilallonga - Villalonga;3 habs.;1 baño;152 m²;;¡Descubre el encanto de la vida en el corazón de villalonga! Esta encantadora casa de pueblo, ubicada en una tranquila calle peato...;38.8854265;-0.2096932;;valencia
215.000 €;Piso en Torrefiel;/comprar/piso-rascanya_torrefiel46025-45022644140_100200/;Torrefiel (Distrito Rascanya. València Capital);2 habs.;;70 m²;;"Tecnocasa vende atico con terraza de 20m en la avenida de juan xxiii.
Se trata de una septima planta exterior con ascensor, vivien...";39.4921596;-0.3826435;;valencia
189.900 €;Casa en Carrer del Doctor Peset, 7;/comprar/casa-tavernes_blanques_centro_urbano-32580760649_990569/;Tavernes Blanques;2 habs.;1 baño;117 m²;;Si estás buscando un lugar donde hacerte tu casita, donde tener tu independencia y tu trocito de tavernes, no lo dudes y presta at...;39.49171889227158;-0.37495679959148825;;valencia
154.800 €;Piso en Sagunto/Sagunt;/comprar/piso-nou_centre-42534361754_105500/;Nou Centre (Distrito Port de Sagunt. Sagunt - Sagunto);4 habs.;2 baños;106 m²;;¡Excelente oportunidad! Este piso de 106 m² está ubicado en el corazón del puerto de sagunto, una localización privilegiada con ac...;39.66518;-0.233168;;valencia
153.500 €;Piso en calle Vicente Mortes Lerma, nº 37;/comprar/piso-santa_rita_alborgi46980-42516168498_108500/;Santa Rita-Alborgí (Paterna);3 habs.;2 baños;93 m²;;Vivienda de 3 habitaciones con 2 plazas de garaje incluidas en el precio en paterna. También cuenta con trastero. Cuenta con un ba...;39.5065;-0.447715;;valencia
260.000 €;Chalet rústico en Montroi - Montroy;/comprar/chalet_rustico-montroi_montroy_centro_urbano-44237681965_520218/;Montroi - Montroy;4 habs.;1 baño;274 m²;;Este encantador chalet rústico en montroi - montroy cuenta con una superficie total de 274 m², distribuidos en una parcela de 2708...;39.344815487;-0.622081789;;valencia
99.000 €;Piso en Carrer de la Hispanitat;/comprar/piso-moncada_centro_urbano-44197123614_513928/;Moncada;3 habs.;2 baños;95 m²;Bajo;"M2 apartments valencia vende planta baja en finca semi-nueva.
Comercial de una planta con posibilidad de convertir en vivienda(s)....";39.543336156;-0.397342601;;valencia
135.000 €;Piso en Carrer de San Fernando;/comprar/piso-meliana_centro_urbano-36758301862_512047/;Meliana;2 habs.;1 baño;79 m²;1ª planta;Vivienda de 2 dormitorios totalmente reformada en venta en el centro de meliana. Cuenta con salón-comedor, cocina-office con salid...;39.5303649;-0.3504094;;valencia
75.000 €;Piso en Parc de l'Alquenència;/comprar/piso-parc_de_alquenencia-44251122835_106700/;Parc de l'Alquenència (Alzira);2 habs.;1 baño;64 m²;;"Vivienda de protección oficial (vpo).
Para poder adquirir esta vivienda no puedes tener otra vivienda en propiedad.
Para las vivie...";39.1505566;-0.4264005;;valencia
125.000 €;Ático en calle Francesc Pons;/comprar/atico-carcaixent_centro_urbano-38402656428_995924/;Carcaixent;3 habs.;2 baños;123 m²;;Excelente ático en carcaixent en un edificio con ascensor. Tiene 122m². 3 habitaciones y 2 cuartos de baño. Semiamueblado.;39.1249581;-0.4458724;;valencia
215.000 €;Casa adosada en Museros;/comprar/casa_adosada-museros_centro_urbano-35032427587_518163/;Museros;3 habs.;3 baños;100 m²;;"En museros !!!!
Adosados en zona inmejorable, bien comunicado a un paso de la ciudad.
Transporte público en metro, lo que hace que...";39.5644445;-0.3367342;;valencia
239.000 €;Piso en Albal;/comprar/piso-albal_centro_urbano-38392245053_100500/;Albal;3 habs.;2 baños;150 m²;5ª planta;🏠 expercasa albal presenta este piso en una ubicación inmejorable, este hermoso piso tiene 150m² según catastro  ideales para ent...;39.3926645;-0.409677;;valencia
340.000 €;Piso en Zona Avinguda Alta-Auditori;/comprar/piso-zona_avinguda_alta_auditori46900-43355565129_100200/;Zona Avinguda Alta-Auditori (Torrent);4 habs.;;150 m²;;"Tecnocasa torrente gestiona en exclusiva - ático duplex con terraza de 70 metros y piscina.

Bienvenido al epitome del lujo y la c...";39.424927565;-0.476983326;;valencia
350.000 €;Ático en Pinedo;/comprar/atico-pobles_del_sud_pinedo46012-35867676286_100900/;Pinedo (Distrito Pobles del Sud. València Capital);3 habs.;2 baños;121 m²;;"Exclusivo ático de tres plantas junto a la playa de pinedo, a escasos 5 minutos en coche de valencia

El inmueble, en excelente e...";39.4221308;-0.3367346;;valencia
122.500 €;Piso en Carrer Formentera;/comprar/piso-playa_de_gandia-43399582315_100500/;Playa de Gandia (Gandia);3 habs.;1 baño;83 m²;4ª planta;"090xfor122 exterior con terraza junto a la playa

Financiación hasta 100% (sujeto a aprobación por entidades bancarias)

¡Viva la ...";39.0084414;-0.1674957;;valencia
160.000 €;Casa unifamiliar en Urbanización Puig Gros;/comprar/casa_unifamiliar-rafelguaraf_centro_urbano-23408202519_101000/;Rafelguaraf;3 habs.;1 baño;208 m²;;Si buscas vivir todo el año en el campo a tan solo 15 minutos de la ciudad, ven a ver éste precioso chalet con jardín, piscina con...;39.045211103;-0.465260599;;valencia
450.000 €;Chalet en calle del Ave María, 4;/comprar/chalet-zona_avinguda_alta_auditori46901-4225069793_109700/;Zona Avinguda Alta-Auditori (Torrent);4 habs.;3 baños;155 m²;;V14. Chalet de obra nueva de155 m² de superficie construida y emplazado en la zona de torrent. Está dispuesto en 4 habitaciones, 3...;39.42411837;-0.487339195;;valencia
145.000 €;Dúplex en Carrer Hort de Bonet;/comprar/duplex-alginet_centro_urbano-41681509083_100500/;Alginet;5 habs.;3 baños;130 m²;2ª planta;"En venta dúplex con diseño y calidades excelentes. 
Este inmueble cuenta con un amplio salón comedor, una moderna y práctica cocin...";39.268195;-0.4627576;;valencia
139.000 €;Piso en Carrer del Apoderat;/comprar/piso-benipeixcar_raval46702-42583749341_100500/;Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;103 m²;2ª planta;Re/max arena os presenta esta vivienda ubicada en la zona de benipexcar, en gandia, una ciudad que combina la tranquilidad de la c...;38.960157;-0.1882911;;valencia
270.000 €;Piso en Avenida del Puerto;/comprar/piso-aiora46022-40089850209_109300/;Aiora (Distrito Camins al Grau. València Capital);4 habs.;2 baños;121 m²;;Arrival te ofrece esta vivienda ubicada en la misma avenida del puerto, una de las zonas más atractivas en la actualidad de la cap...;39.463551;-0.344297;;valencia
210.000 €;Piso en Alaquàs;/comprar/piso-alaquas_centro_urbano-44247632156_100200/;Alaquàs;3 habs.;2 baños;150 m²;;"Tecnocasa alaquás gestiona en exclusiva.

Vivienda totalmente reformada, en finca con ascensor de los años 2000, con terraza de 40...";39.4551322;-0.464637;;valencia
150.000 €;Piso en Xirivella;/comprar/piso-xirivella_centro_urbano46950-45053618235_101800/;Xirivella;3 habs.;2 baños;95 m²;;"Vivienda seminueva en la localidad de xirivella,
Piso en planta baja con ascensor, 95 mts, 3 habitaciones, 2 baños en buen estado ...";39.46612942;-0.429475159;;valencia
135.000 €;Piso en Centre;/comprar/piso-sagunt_poble_centre46500-40074941123_108900/;Centre (Distrito Sagunt Poble. Sagunt - Sagunto);5 habs.;2 baños;148 m²;1ª planta;Piso en el casco antiguo sagunto, que en realidad son 2 viviendas. se trata de un primer piso en finca familiar, de sólo 2 viviend...;39.6781373;-0.2740984;;valencia
260.000 €;Casa en Naquera;/comprar/casa-naquera_naquera_centro_urbano-44257620731_100500/;Nàquera - Náquera;3 habs.;2 baños;167 m²;;En una de las montañas de naquera, rodeado de pinos, silencio y aire fresco, se encuentra un chalet que guarda una historia única...;39.654053;-0.4231802;;valencia
152.500 €;Piso en Patraix;/comprar/piso-patraix_barrio46018-35854057555_100200/;Patraix (Distrito Patraix. València Capital);2 habs.;2 baños;78 m²;4ª planta;"Tecnocasa patraix dispone en exclusiva de vivienda reformada en el centro de patraix.

La vivienda está distribuida en 2 dormitori...";39.4599074;-0.394027;;valencia
90.000 €;Piso en Parc de l'Alquenència;/comprar/piso-parc_de_alquenencia-45014628181_101800/;Parc de l'Alquenència (Alzira);4 habs.;2 baños;134 m²;;"Vivienda en alzira junto la plaza del reino

Edificio con ascensor, el piso se encuentra en una 4ª altura exterior a la calle con ...";39.151229;-0.4319256;;valencia
177.500 €;Piso en La Raïosa-San Vicente Mártir;/comprar/piso-la_raiosa_san_vicente_martir-45060685606_100200/;La Raïosa-San Vicente Mártir (Distrito Jesús. València Capital);3 habs.;1 baño;88 m²;;;39.4560944;-0.3832927;;valencia
209.000 €;Apartamento en Avenida de los Pinares, 73;/comprar/apartamento-pobles_del_sud_el_saler-40909224915_527492/;El Saler (Distrito Pobles del Sud. València Capital);3 habs.;1 baño;88 m²;1ª planta;Exvisa gestión inmobiliaria, ofrece en venta este encantador apartamento ubicado en la urbanización les gavines, sita en el saler....;39.35622273418921;-0.32555844211775575;;valencia
